Type,Arrival_Time,Num_Servers,LES,Avg_LES,AvgC_LES,WAvgC_LES,Waiting_Time,Is_Served,Service_Time
2,3305.0,0,35.0,12.05631536604988,0.0,0.0,1.0,true,246.0
0,3414.0,0,1.0,6.0269151138716355,0.0,0.0,1.0,true,143.0
0,3414.0,0,1.0,6.0269151138716355,0.0,0.0,1.0,true,143.0
4,3353.0,0,1.0,2.4904458598726116,0.0,0.0,8.0,true,198.0
4,3353.0,0,1.0,2.4904458598726116,0.0,0.0,8.0,true,198.0
2,3428.0,0,1.0,14.061710037174722,0.0,0.0,33.0,true,98.0
2,3214.0,0,1.0,11.137931034482758,0.0,0.0,50.0,true,296.0
2,3214.0,0,1.0,11.137931034482758,0.0,0.0,50.0,true,296.0
0,3283.0,0,1.0,5.769851951547779,0.0,0.0,1.0,true,276.0
1,3317.0,0,1.0,7.478927203065134,0.0,0.0,1.0,true,242.0
2,3428.0,0,1.0,14.061710037174722,0.0,0.0,33.0,true,98.0
0,3489.0,0,1.0,6.3234706117552975,0.0,0.0,13.0,true,58.0
0,3283.0,0,1.0,5.769851951547779,0.0,0.0,1.0,true,276.0
1,3312.0,0,1.0,7.481765834932822,0.0,0.0,1.0,true,248.0
0,3489.0,0,1.0,6.3234706117552975,0.0,0.0,13.0,true,58.0
0,3306.0,0,1.0,5.868490732568403,0.0,0.0,1.0,true,255.0
1,3411.0,0,1.0,7.813653136531365,0.0,0.0,108.0,true,43.0
1,3411.0,0,1.0,7.813653136531365,0.0,0.0,108.0,true,43.0
1,3311.0,0,1.0,7.481765834932822,0.0,0.0,1.0,true,244.0
1,3317.0,0,1.0,7.478927203065134,0.0,0.0,1.0,true,242.0
0,3371.0,0,1.0,5.981709910676308,0.0,0.0,1.0,true,195.0
6,3399.0,0,5.0,2.9152542372881354,0.0,0.0,1.0,true,167.0
6,3399.0,0,5.0,2.9152542372881354,0.0,0.0,1.0,true,167.0
0,3306.0,0,1.0,5.868490732568403,0.0,0.0,1.0,true,255.0
1,3312.0,0,1.0,7.481765834932822,0.0,0.0,1.0,true,248.0
0,3385.0,0,1.0,5.951198990323938,0.0,0.0,1.0,true,182.0
0,3385.0,0,1.0,5.951198990323938,0.0,0.0,1.0,true,182.0
0,3416.0,0,1.0,6.06782464846981,0.0,0.0,44.0,true,108.0
0,3416.0,0,1.0,6.06782464846981,0.0,0.0,44.0,true,108.0
1,3429.0,0,28.0,7.991727941176471,0.0,0.0,49.0,true,90.0
1,3501.0,0,0.0,8.84330357142857,0.0,0.0,44.0,true,23.0
1,3501.0,0,0.0,8.84330357142857,0.0,0.0,44.0,true,23.0
0,3371.0,0,1.0,5.981709910676308,0.0,0.0,1.0,true,195.0
0,2130.0,0,1.0,1.3916155419222904,0.0,0.0,1.0,true,1439.0
0,2130.0,0,1.0,1.3916155419222904,0.0,0.0,1.0,true,1439.0
0,3400.0,0,10.0,5.999165623696287,0.0,0.0,1.0,true,169.0
1,3429.0,0,28.0,7.991727941176471,0.0,0.0,49.0,true,90.0
0,3400.0,0,10.0,5.999165623696287,0.0,0.0,1.0,true,169.0
0,3254.0,0,29.0,5.550612800726283,0.0,0.0,1.0,true,318.0
4,3330.0,0,1.0,2.445859872611465,0.0,0.0,1.0,true,242.0
2,3438.0,0,1.0,14.263197026022304,0.0,0.0,1.0,true,134.0
0,3254.0,0,29.0,5.550612800726283,0.0,0.0,1.0,true,319.0
0,3254.0,0,29.0,5.550612800726283,0.0,0.0,1.0,true,318.0
1,3269.0,0,1.0,7.247322297955209,0.0,0.0,1.0,true,304.0
1,3269.0,0,1.0,7.247322297955209,0.0,0.0,1.0,true,304.0
4,3330.0,0,1.0,2.445859872611465,0.0,0.0,1.0,true,242.0
2,3366.0,0,1.0,12.760683760683762,0.0,0.0,1.0,true,207.0
2,3366.0,0,1.0,12.760683760683762,0.0,0.0,1.0,true,207.0
0,3550.0,0,1.0,6.434266002299732,0.0,0.0,1.0,true,23.0
0,3550.0,0,1.0,6.434266002299732,0.0,0.0,1.0,true,23.0
2,3206.0,0,1.0,11.095358649789029,0.0,0.0,1.0,true,368.0
2,3206.0,0,1.0,11.095358649789029,0.0,0.0,1.0,true,368.0
1,3207.0,0,1.0,7.10518444666002,0.0,0.0,1.0,true,367.0
1,3207.0,0,1.0,7.10518444666002,0.0,0.0,1.0,true,367.0
0,3254.0,0,29.0,5.550612800726283,0.0,0.0,1.0,true,319.0
2,3401.0,0,1.0,13.699544764795144,0.0,0.0,1.0,true,174.0
2,3401.0,0,1.0,13.699544764795144,0.0,0.0,1.0,true,174.0
2,3438.0,0,1.0,14.263197026022304,0.0,0.0,1.0,true,134.0
0,3240.0,0,123.0,5.442316461468308,0.0,0.0,1.0,true,336.0
1,3573.0,0,49.0,9.57476231633535,0.0,0.0,0.0,true,5.0
0,3527.0,0,1.0,6.42095015576324,0.0,0.0,1.0,true,51.0
0,3527.0,0,1.0,6.42095015576324,0.0,0.0,1.0,true,51.0
1,3573.0,0,49.0,9.57476231633535,0.0,0.0,0.0,true,5.0
0,3384.0,0,1.0,5.951198990323938,0.0,0.0,1.0,true,196.0
0,3384.0,0,1.0,5.951198990323938,0.0,0.0,1.0,true,196.0
0,3456.0,0,1.0,6.1986161986161985,0.0,0.0,26.0,true,99.0
0,3456.0,0,1.0,6.1986161986161985,0.0,0.0,26.0,true,99.0
0,3214.0,0,1.0,5.431985294117647,0.0,0.0,1.0,true,368.0
0,3214.0,0,1.0,5.431985294117647,0.0,0.0,1.0,true,368.0
2,3414.0,0,31.0,13.954988747186796,0.0,0.0,23.0,true,146.0
0,3240.0,0,123.0,5.442316461468308,0.0,0.0,1.0,true,336.0
2,3269.0,0,1.0,11.719055374592834,0.0,0.0,41.0,true,274.0
2,3269.0,0,1.0,11.719055374592834,0.0,0.0,41.0,true,274.0
2,3414.0,0,31.0,13.954988747186796,0.0,0.0,23.0,true,146.0
4,3452.0,0,1.0,2.6538461538461537,0.0,0.0,28.0,true,104.0
4,3452.0,0,1.0,2.6538461538461537,0.0,0.0,28.0,true,104.0
0,3320.0,0,12.0,5.916228070175438,0.0,0.0,1.0,true,265.0
1,3165.0,0,1.0,6.82879177377892,0.0,0.0,21.0,true,401.0
2,3145.0,0,1.0,10.12738301559792,0.0,0.0,93.0,true,350.0
2,3145.0,0,1.0,10.12738301559792,0.0,0.0,93.0,true,350.0
1,3165.0,0,1.0,6.82879177377892,0.0,0.0,21.0,true,401.0
2,3453.0,0,85.0,14.535740604274134,0.0,0.0,20.0,true,115.0
0,3123.0,0,1.0,5.299855142443264,0.0,0.0,0.0,true,466.0
0,3123.0,0,1.0,5.299855142443264,0.0,0.0,0.0,true,466.0
1,3215.0,0,1.0,7.105577689243028,0.0,0.0,1.0,true,373.0
1,3337.0,0,1.0,7.581749049429658,0.0,0.0,1.0,true,251.0
2,3453.0,0,85.0,14.535740604274134,0.0,0.0,20.0,true,115.0
1,3215.0,0,1.0,7.105577689243028,0.0,0.0,1.0,true,373.0
0,3320.0,0,12.0,5.916228070175438,0.0,0.0,1.0,true,265.0
1,3337.0,0,1.0,7.581749049429658,0.0,0.0,1.0,true,251.0
1,3408.0,0,1.0,7.76429889298893,0.0,0.0,1.0,true,181.0
4,3437.0,0,1.0,2.4467455621301775,0.0,0.0,1.0,true,152.0
1,3441.0,0,136.0,8.135283363802559,0.0,0.0,1.0,true,148.0
0,3492.0,0,1.0,6.314970059880239,0.0,0.0,1.0,true,97.0
0,3492.0,0,1.0,6.314970059880239,0.0,0.0,1.0,true,97.0
2,3259.0,0,1.0,11.547911547911548,0.0,0.0,1.0,true,331.0
2,3259.0,0,1.0,11.547911547911548,0.0,0.0,1.0,true,331.0
2,3289.0,0,141.0,11.785310734463277,0.0,0.0,51.0,true,251.0
2,3289.0,0,141.0,11.785310734463277,0.0,0.0,51.0,true,251.0
2,3329.0,0,0.0,12.330407023144453,0.0,0.0,12.0,true,250.0
0,3403.0,0,1.0,6.034941763727121,0.0,0.0,1.0,true,187.0
0,3403.0,0,1.0,6.034941763727121,0.0,0.0,1.0,true,187.0
1,3408.0,0,1.0,7.76429889298893,0.0,0.0,1.0,true,181.0
5,3421.0,0,1.0,1.7321428571428572,0.0,0.0,1.0,true,169.0
5,3421.0,0,1.0,1.7321428571428572,0.0,0.0,1.0,true,169.0
1,3441.0,0,136.0,8.135283363802559,0.0,0.0,1.0,true,148.0
0,3434.0,0,1.0,6.165503080082136,0.0,0.0,22.0,true,136.0
4,3437.0,0,1.0,2.4467455621301775,0.0,0.0,1.0,true,152.0
0,3505.0,0,1.0,6.416239653133623,0.0,0.0,11.0,true,76.0
2,3329.0,0,0.0,12.330407023144453,0.0,0.0,12.0,true,250.0
1,3388.0,0,1.0,7.755140186915888,0.0,0.0,1.0,true,204.0
0,3434.0,0,1.0,6.165503080082136,0.0,0.0,22.0,true,136.0
0,3443.0,0,1.0,6.145773785218457,0.0,0.0,1.0,true,149.0
2,3453.0,0,1.0,14.581429624170966,0.0,0.0,63.0,true,77.0
0,3505.0,0,1.0,6.416239653133623,0.0,0.0,11.0,true,76.0
0,3443.0,0,1.0,6.145773785218457,0.0,0.0,1.0,true,149.0
2,3453.0,0,1.0,14.581429624170966,0.0,0.0,63.0,true,77.0
1,3503.0,0,0.0,8.872767857142858,0.0,0.0,1.0,true,90.0
1,3503.0,0,0.0,8.872767857142858,0.0,0.0,1.0,true,90.0
0,3064.0,0,130.0,4.977,0.0,0.0,1.0,true,530.0
0,3064.0,0,130.0,4.977,0.0,0.0,1.0,true,530.0
0,3134.0,0,29.0,5.279192695819318,0.0,0.0,1.0,true,460.0
0,3134.0,0,29.0,5.279192695819318,0.0,0.0,1.0,true,460.0
0,3386.0,0,1.0,5.991593106347205,0.0,0.0,19.0,true,190.0
1,3388.0,0,1.0,7.755140186915888,0.0,0.0,1.0,true,204.0
2,3437.0,0,1.0,14.201486988847584,0.0,0.0,19.0,true,139.0
1,3527.0,0,1.0,9.094922737306844,0.0,0.0,1.0,true,67.0
1,3527.0,0,1.0,9.094922737306844,0.0,0.0,1.0,true,67.0
2,3297.0,0,141.0,12.016090104585679,0.0,0.0,1.0,true,298.0
2,3297.0,0,141.0,12.016090104585679,0.0,0.0,1.0,true,298.0
4,3298.0,0,1.0,2.4551282051282053,0.0,0.0,1.0,true,297.0
1,3356.0,0,21.0,7.602551984877127,0.0,0.0,13.0,true,227.0
1,3356.0,0,21.0,7.602551984877127,0.0,0.0,13.0,true,227.0
0,3452.0,0,1.0,6.169657422512235,0.0,0.0,1.0,true,143.0
0,3386.0,0,1.0,5.991593106347205,0.0,0.0,19.0,true,190.0
0,3406.0,0,1.0,6.035714285714286,0.0,0.0,1.0,true,190.0
0,3406.0,0,1.0,6.035714285714286,0.0,0.0,1.0,true,190.0
2,3437.0,0,1.0,14.201486988847584,0.0,0.0,19.0,true,139.0
0,3452.0,0,1.0,6.169657422512235,0.0,0.0,1.0,true,143.0
6,2845.0,0,0.0,0.975609756097561,0.0,0.0,1.0,true,752.0
0,3386.0,0,1.0,5.984026902059689,0.0,0.0,89.0,true,124.0
2,3452.0,0,1.0,14.479734708916729,0.0,0.0,54.0,true,93.0
1,3275.0,0,1.0,7.231067961165048,0.0,0.0,1.0,true,324.0
4,3298.0,0,1.0,2.4551282051282053,0.0,0.0,1.0,true,297.0
0,3386.0,0,1.0,5.984026902059689,0.0,0.0,89.0,true,124.0
0,3424.0,0,1.0,6.044874433923425,0.0,0.0,1.0,true,175.0
0,3424.0,0,1.0,6.044874433923425,0.0,0.0,1.0,true,175.0
2,3452.0,0,1.0,14.479734708916729,0.0,0.0,54.0,true,93.0
0,3103.0,0,22.0,5.182753552180304,0.0,0.0,1.0,true,497.0
0,3103.0,0,22.0,5.182753552180304,0.0,0.0,1.0,true,497.0
1,3275.0,0,1.0,7.231067961165048,0.0,0.0,1.0,true,324.0
1,3476.0,0,1.0,8.727272727272727,0.0,0.0,1.0,true,124.0
1,3476.0,0,1.0,8.727272727272727,0.0,0.0,1.0,true,124.0
0,2907.0,0,1.0,4.250140528386734,0.0,0.0,136.0,true,559.0
0,3275.0,0,1.0,5.661864025213868,0.0,0.0,2.0,true,325.0
6,2845.0,0,0.0,0.975609756097561,0.0,0.0,1.0,true,752.0
2,3232.0,0,1.0,11.498757249378624,0.0,0.0,1.0,true,370.0
0,3273.0,0,1.0,5.660063034669068,0.0,0.0,1.0,true,329.0
0,3275.0,0,1.0,5.661864025213868,0.0,0.0,2.0,true,325.0
0,2882.0,0,1.0,4.091690544412607,0.0,0.0,1.0,true,721.0
0,2882.0,0,1.0,4.091690544412607,0.0,0.0,1.0,true,721.0
0,2907.0,0,1.0,4.250140528386734,0.0,0.0,136.0,true,559.0
2,3155.0,0,1.0,10.247191011235955,0.0,0.0,1.0,true,448.0
2,3155.0,0,1.0,10.247191011235955,0.0,0.0,1.0,true,448.0
2,3214.0,0,1.0,11.10681244743482,0.0,0.0,1.0,true,389.0
2,3214.0,0,1.0,11.10681244743482,0.0,0.0,1.0,true,389.0
0,3273.0,0,1.0,5.660063034669068,0.0,0.0,1.0,true,329.0
1,3300.0,0,1.0,7.420673076923077,0.0,0.0,0.0,true,304.0
7,3308.0,0,1.0,1.9523809523809523,0.0,0.0,5.0,true,291.0
2,3465.0,0,167.0,14.91430646332607,0.0,0.0,1.0,true,138.0
2,3465.0,0,167.0,14.91430646332607,0.0,0.0,1.0,true,138.0
0,3564.0,0,1.0,6.579087452471483,0.0,0.0,1.0,true,39.0
2,3520.0,0,1.0,16.174581005586592,0.0,0.0,1.0,true,84.0
2,3520.0,0,1.0,16.174581005586592,0.0,0.0,1.0,true,84.0
0,3107.0,0,1.0,5.195110024449877,0.0,0.0,1.0,true,498.0
0,3107.0,0,1.0,5.195110024449877,0.0,0.0,1.0,true,498.0
5,3157.0,0,0.0,0.9722222222222222,0.0,0.0,1.0,true,449.0
2,3297.0,0,141.0,12.05631536604988,0.0,0.0,51.0,true,259.0
0,3564.0,0,1.0,6.579087452471483,0.0,0.0,1.0,true,39.0
2,3232.0,0,1.0,11.498757249378624,0.0,0.0,1.0,true,370.0
0,3257.0,0,1.0,5.571428571428571,0.0,0.0,1.0,true,350.0
2,3297.0,0,141.0,12.05631536604988,0.0,0.0,51.0,true,259.0
1,3300.0,0,1.0,7.420673076923077,0.0,0.0,0.0,true,304.0
2,3404.0,0,1.0,13.667169811320754,0.0,0.0,47.0,true,157.0
2,3404.0,0,1.0,13.667169811320754,0.0,0.0,47.0,true,157.0
1,3445.0,0,47.0,8.258211678832117,0.0,0.0,68.0,true,95.0
1,3445.0,0,47.0,8.258211678832117,0.0,0.0,68.0,true,95.0
0,3576.0,0,1.0,6.589724216093691,0.0,0.0,1.0,true,31.0
0,3576.0,0,1.0,6.589724216093691,0.0,0.0,1.0,true,31.0
0,3257.0,0,1.0,5.571428571428571,0.0,0.0,1.0,true,350.0
1,3378.0,0,1.0,7.722795497185741,0.0,0.0,44.0,true,187.0
1,3378.0,0,1.0,7.722795497185741,0.0,0.0,44.0,true,187.0
0,3295.0,0,1.0,5.820115197164378,0.0,0.0,0.0,true,315.0
7,3308.0,0,1.0,1.9523809523809523,0.0,0.0,5.0,true,291.0
0,3365.0,0,1.0,5.983822903363134,0.0,0.0,100.0,true,145.0
0,3365.0,0,1.0,5.983822903363134,0.0,0.0,100.0,true,145.0
2,3469.0,0,34.0,15.013062409288825,0.0,0.0,40.0,true,101.0
2,3469.0,0,34.0,15.013062409288825,0.0,0.0,40.0,true,101.0
5,3157.0,0,0.0,0.9722222222222222,0.0,0.0,1.0,true,449.0
0,3295.0,0,1.0,5.820115197164378,0.0,0.0,0.0,true,315.0
0,3326.0,0,1.0,5.900916630292449,0.0,0.0,1.0,true,284.0
0,3326.0,0,1.0,5.900916630292449,0.0,0.0,1.0,true,284.0
1,3456.0,0,118.0,8.464123524069029,0.0,0.0,1.0,true,154.0
1,3456.0,0,118.0,8.464123524069029,0.0,0.0,1.0,true,154.0
0,3195.0,0,1.0,5.492307692307692,0.0,0.0,1.0,true,416.0
0,3195.0,0,1.0,5.492307692307692,0.0,0.0,1.0,true,416.0
2,3487.0,0,1.0,15.558255897069335,0.0,0.0,1.0,true,126.0
2,3487.0,0,1.0,15.558255897069335,0.0,0.0,1.0,true,126.0
0,3502.0,0,1.0,6.4251284077439745,0.0,0.0,13.0,true,100.0
0,3502.0,0,1.0,6.4251284077439745,0.0,0.0,13.0,true,100.0
4,3590.0,0,28.0,3.0245901639344264,0.0,0.0,1.0,true,24.0
4,3590.0,0,28.0,3.0245901639344264,0.0,0.0,1.0,true,24.0
0,3152.0,0,1.0,5.351068883610451,0.0,0.0,1.0,true,463.0
0,3152.0,0,1.0,5.351068883610451,0.0,0.0,1.0,true,463.0
0,3211.0,0,1.0,5.445622119815668,0.0,0.0,1.0,true,404.0
0,3211.0,0,1.0,5.445622119815668,0.0,0.0,1.0,true,404.0
1,3248.0,0,1.0,7.048133595284872,0.0,0.0,1.0,true,367.0
2,3525.0,0,12.0,16.222299651567944,0.0,0.0,77.0,true,14.0
2,3525.0,0,12.0,16.222299651567944,0.0,0.0,77.0,true,14.0
0,2992.0,0,1.0,4.497100685292567,0.0,0.0,1.0,true,626.0
2,3031.0,0,1.0,7.816589861751152,0.0,0.0,18.0,true,570.0
2,3031.0,0,1.0,7.816589861751152,0.0,0.0,18.0,true,570.0
1,3248.0,0,1.0,7.048133595284872,0.0,0.0,1.0,true,367.0
1,3317.0,0,1.0,7.478927203065134,0.0,0.0,1.0,true,301.0
1,3403.0,0,0.0,7.793886058360352,0.0,0.0,9.0,true,207.0
1,3403.0,0,0.0,7.793886058360352,0.0,0.0,9.0,true,207.0
4,3614.0,0,1.0,3.0,0.0,0.0,1.0,true,4.0
1,3386.0,0,20.0,7.758298270219729,0.0,0.0,1.0,true,233.0
0,2992.0,0,1.0,4.497100685292567,0.0,0.0,1.0,true,626.0
1,3253.0,0,1.0,7.036274509803921,0.0,0.0,1.0,true,367.0
1,3253.0,0,1.0,7.036274509803921,0.0,0.0,1.0,true,367.0
2,3508.0,0,1.0,15.725282485875706,0.0,0.0,1.0,true,112.0
2,3508.0,0,1.0,15.725282485875706,0.0,0.0,1.0,true,112.0
4,3614.0,0,1.0,3.0,0.0,0.0,1.0,true,4.0
1,3386.0,0,20.0,7.758298270219729,0.0,0.0,1.0,true,233.0
2,3292.0,0,141.0,11.912238325281804,0.0,0.0,51.0,true,280.0
0,3403.0,0,1.0,6.034941763727121,0.0,0.0,1.0,true,219.0
0,3403.0,0,1.0,6.034941763727121,0.0,0.0,1.0,true,219.0
0,3280.0,0,1.0,5.77413560844185,0.0,0.0,0.0,true,344.0
2,3292.0,0,141.0,11.912238325281804,0.0,0.0,51.0,true,280.0
2,3375.0,0,1.0,13.003098373353989,0.0,0.0,1.0,true,248.0
2,3375.0,0,1.0,13.003098373353989,0.0,0.0,1.0,true,248.0
1,3434.0,0,1.0,8.003669724770642,0.0,0.0,1.0,true,189.0
1,3434.0,0,1.0,8.003669724770642,0.0,0.0,1.0,true,189.0
0,3158.0,0,1.0,5.498814604077762,0.0,0.0,1.0,true,466.0
2,3599.0,0,54.0,16.559706470980654,0.0,0.0,1.0,true,25.0
0,3609.0,0,0.0,6.70281273131014,0.0,0.0,1.0,true,15.0
0,3249.0,0,1.0,5.490445859872612,0.0,0.0,1.0,true,376.0
0,3280.0,0,1.0,5.77413560844185,0.0,0.0,0.0,true,344.0
1,3317.0,0,1.0,7.478927203065134,0.0,0.0,1.0,true,301.0
2,3599.0,0,54.0,16.559706470980654,0.0,0.0,1.0,true,25.0
0,3609.0,0,0.0,6.70281273131014,0.0,0.0,1.0,true,15.0
0,3158.0,0,1.0,5.498814604077762,0.0,0.0,1.0,true,466.0
0,2910.0,0,1.0,4.33464345873105,0.0,0.0,158.0,true,561.0
0,2910.0,0,1.0,4.33464345873105,0.0,0.0,158.0,true,561.0
0,3249.0,0,1.0,5.490445859872612,0.0,0.0,1.0,true,376.0
2,3308.0,0,35.0,12.05631536604988,0.0,0.0,1.0,true,320.0
1,3458.0,0,118.0,8.46866485013624,0.0,0.0,10.0,true,161.0
1,3458.0,0,118.0,8.46866485013624,0.0,0.0,10.0,true,161.0
2,3093.0,0,1.0,8.493261455525607,0.0,0.0,1.0,true,536.0
2,3093.0,0,1.0,8.493261455525607,0.0,0.0,1.0,true,536.0
1,3095.0,0,1.0,6.066271551724138,0.0,0.0,1.0,true,536.0
0,3302.0,0,1.0,5.811587793011942,0.0,0.0,1.0,true,329.0
0,3316.0,0,10.0,5.929639401934916,0.0,0.0,30.0,true,286.0
2,3424.0,0,1.0,13.985107967237528,0.0,0.0,28.0,true,180.0
2,3424.0,0,1.0,13.985107967237528,0.0,0.0,28.0,true,180.0
2,3485.0,0,1.0,15.581545064377682,0.0,0.0,63.0,true,84.0
0,3492.0,0,1.0,6.334930139720559,0.0,0.0,51.0,true,89.0
0,3492.0,0,1.0,6.334930139720559,0.0,0.0,51.0,true,89.0
1,3095.0,0,1.0,6.066271551724138,0.0,0.0,1.0,true,536.0
2,3485.0,0,1.0,15.581545064377682,0.0,0.0,63.0,true,84.0
4,3231.0,0,1.0,2.0298013245033113,0.0,0.0,1.0,true,402.0
1,3342.0,0,1.0,7.581749049429658,0.0,0.0,1.0,true,292.0
1,3345.0,0,1.0,7.5754985754985755,0.0,0.0,1.0,true,289.0
1,3345.0,0,1.0,7.5754985754985755,0.0,0.0,1.0,true,289.0
0,3404.0,0,1.0,6.039900249376559,0.0,0.0,1.0,true,230.0
0,3404.0,0,1.0,6.039900249376559,0.0,0.0,1.0,true,230.0
1,3423.0,0,14.0,7.962246777163904,0.0,0.0,1.0,true,211.0
1,3423.0,0,14.0,7.962246777163904,0.0,0.0,1.0,true,211.0
5,3634.0,0,1.0,2.6557377049180326,0.0,0.0,1.0,true,0.0
4,3158.0,0,1.0,2.057823129251701,0.0,0.0,94.0,true,384.0
2,3334.0,0,130.0,12.415139442231077,0.0,0.0,132.0,true,170.0
5,3535.0,0,1.0,2.5172413793103448,0.0,0.0,1.0,true,100.0
5,3535.0,0,1.0,2.5172413793103448,0.0,0.0,1.0,true,100.0
1,3612.0,0,1.0,9.608510638297872,0.0,0.0,1.0,true,23.0
3,3633.0,0,0.0,1.0,0.0,0.0,1.0,true,2.0
2,3308.0,0,35.0,12.05631536604988,0.0,0.0,1.0,true,320.0
1,3342.0,0,1.0,7.581749049429658,0.0,0.0,1.0,true,292.0
0,3367.0,0,1.0,5.981702127659575,0.0,0.0,1.0,true,269.0
2,3464.0,0,167.0,14.91430646332607,0.0,0.0,1.0,true,172.0
2,3464.0,0,167.0,14.91430646332607,0.0,0.0,1.0,true,172.0
5,3634.0,0,1.0,2.6557377049180326,0.0,0.0,1.0,true,0.0
4,3231.0,0,1.0,2.0298013245033113,0.0,0.0,1.0,true,402.0
0,3316.0,0,10.0,5.929639401934916,0.0,0.0,30.0,true,286.0
2,3334.0,0,130.0,12.415139442231077,0.0,0.0,132.0,true,170.0
0,3367.0,0,1.0,5.981702127659575,0.0,0.0,1.0,true,269.0
2,3565.0,0,33.0,16.435757987763427,0.0,0.0,17.0,true,56.0
3,3633.0,0,0.0,1.0,0.0,0.0,1.0,true,2.0
4,3158.0,0,1.0,2.057823129251701,0.0,0.0,94.0,true,384.0
0,3302.0,0,1.0,5.811587793011942,0.0,0.0,1.0,true,329.0
2,3335.0,0,130.0,12.547770700636942,0.0,0.0,50.0,true,254.0
1,3612.0,0,1.0,9.608510638297872,0.0,0.0,1.0,true,23.0
2,3335.0,0,130.0,12.547770700636942,0.0,0.0,50.0,true,254.0
2,3565.0,0,33.0,16.435757987763427,0.0,0.0,17.0,true,56.0
1,3088.0,0,34.0,6.077922077922078,0.0,0.0,1.0,true,552.0
1,3088.0,0,34.0,6.077922077922078,0.0,0.0,1.0,true,552.0
0,3278.0,0,122.0,5.658569500674764,0.0,0.0,3.0,true,360.0
0,3278.0,0,122.0,5.658569500674764,0.0,0.0,3.0,true,360.0
1,3313.0,0,1.0,7.491362763915547,0.0,0.0,21.0,true,307.0
0,3586.0,0,1.0,6.590139254798645,0.0,0.0,0.0,true,57.0
0,3586.0,0,1.0,6.590139254798645,0.0,0.0,0.0,true,57.0
2,3218.0,0,1.0,11.22639933166249,0.0,0.0,1.0,true,425.0
2,3218.0,0,1.0,11.22639933166249,0.0,0.0,1.0,true,425.0
1,3336.0,0,1.0,7.584878744650499,0.0,0.0,1.0,true,307.0
1,3336.0,0,1.0,7.584878744650499,0.0,0.0,1.0,true,307.0
0,3357.0,0,1.0,5.95179180887372,0.0,0.0,1.0,true,286.0
1,3396.0,0,1.0,7.812732342007435,0.0,0.0,1.0,true,247.0
1,3396.0,0,1.0,7.812732342007435,0.0,0.0,1.0,true,247.0
0,3552.0,0,1.0,6.469013006885999,0.0,0.0,1.0,true,91.0
0,3552.0,0,1.0,6.469013006885999,0.0,0.0,1.0,true,91.0
0,3576.0,0,1.0,6.5927465054778995,0.0,0.0,9.0,true,59.0
0,3576.0,0,1.0,6.5927465054778995,0.0,0.0,9.0,true,59.0
2,3377.0,0,33.0,13.001546790409899,0.0,0.0,23.0,true,245.0
2,3377.0,0,33.0,13.001546790409899,0.0,0.0,23.0,true,245.0
1,3378.0,0,1.0,7.74812382739212,0.0,0.0,55.0,true,212.0
1,3378.0,0,1.0,7.74812382739212,0.0,0.0,55.0,true,212.0
0,3562.0,0,1.0,6.581209585393686,0.0,0.0,1.0,true,82.0
0,3562.0,0,1.0,6.581209585393686,0.0,0.0,1.0,true,82.0
0,3357.0,0,1.0,5.95179180887372,0.0,0.0,1.0,true,286.0
0,3368.0,0,1.0,5.981702127659575,0.0,0.0,1.0,true,277.0
0,3497.0,0,1.0,6.3318759936407,0.0,0.0,1.0,true,148.0
0,3497.0,0,1.0,6.3318759936407,0.0,0.0,1.0,true,148.0
1,3313.0,0,1.0,7.491362763915547,0.0,0.0,21.0,true,307.0
0,3368.0,0,1.0,5.981702127659575,0.0,0.0,1.0,true,277.0
0,3587.0,0,1.0,6.58803611738149,0.0,0.0,1.0,true,62.0
0,3587.0,0,1.0,6.58803611738149,0.0,0.0,1.0,true,62.0
1,3616.0,0,1.0,9.608936170212766,0.0,0.0,1.0,true,33.0
1,3353.0,0,1.0,7.596781826786559,0.0,0.0,1.0,true,297.0
1,3353.0,0,1.0,7.596781826786559,0.0,0.0,1.0,true,297.0
1,3417.0,0,14.0,7.880239520958084,0.0,0.0,31.0,true,204.0
2,3484.0,0,188.0,15.287455197132617,0.0,0.0,1.0,true,167.0
2,3484.0,0,188.0,15.287455197132617,0.0,0.0,1.0,true,167.0
0,3404.0,0,1.0,6.030756442227764,0.0,0.0,1.0,true,248.0
0,3404.0,0,1.0,6.030756442227764,0.0,0.0,1.0,true,248.0
1,3417.0,0,14.0,7.880239520958084,0.0,0.0,31.0,true,204.0
2,3442.0,0,48.0,14.330111524163568,0.0,0.0,91.0,true,120.0
1,3522.0,0,1.0,9.065044247787611,0.0,0.0,34.0,true,97.0
1,3522.0,0,1.0,9.065044247787611,0.0,0.0,34.0,true,97.0
1,3616.0,0,1.0,9.608936170212766,0.0,0.0,1.0,true,33.0
2,3442.0,0,48.0,14.330111524163568,0.0,0.0,91.0,true,120.0
2,3236.0,0,1.0,11.498757249378624,0.0,0.0,1.0,true,418.0
0,3496.0,0,1.0,6.3382411460405885,0.0,0.0,49.0,true,111.0
0,3496.0,0,1.0,6.3382411460405885,0.0,0.0,49.0,true,111.0
0,3567.0,0,44.0,6.582889733840304,0.0,0.0,1.0,true,88.0
0,3567.0,0,44.0,6.582889733840304,0.0,0.0,1.0,true,88.0
2,3426.0,0,1.0,14.037918215613383,0.0,0.0,51.0,true,181.0
